"GEOID","census_tract","borough","total_population","never_married","now_married","divorced"
36047034000,"Census Tract 340, Kings County, New York"," Kings County",2166,0.368290258449304,0.287773359840954,0.133697813121272
36047034100,"Census Tract 341, Kings County, New York"," Kings County",2803,0.508474576271186,0.363786688714345,0.0826787928896238
36047034200,"Census Tract 342, Kings County, New York"," Kings County",5748,0.411910158664743,0.271790644961879,0.177416031320832
36047034300,"Census Tract 343, Kings County, New York"," Kings County",5097,0.447052819596836,0.373819852003062,0.0842051543761164
36047034500,"Census Tract 345, Kings County, New York"," Kings County",2899,0.519966015293118,0.334324553950722,0.0849617672047579
36047034700,"Census Tract 347, Kings County, New York"," Kings County",3326,0.585818181818182,0.253818181818182,0.0854545454545454
36047034800,"Census Tract 348, Kings County, New York"," Kings County",2185,0.394230769230769,0.522058823529412,0.0599547511312217
36047034900,"Census Tract 349, Kings County, New York"," Kings County",5297,0.556263269639066,0.303845246520406,0.113941967445152
36047035000,"Census Tract 350, Kings County, New York"," Kings County",2806,0.222685887708649,0.513277693474962,0.138467374810319
36047035100,"Census Tract 351, Kings County, New York"," Kings County",4437,0.456749311294766,0.419834710743802,0.0892561983471074
36047035200,"Census Tract 352, Kings County, New York"," Kings County",1035,0.353299492385787,0.187817258883249,0.117766497461929
36047035300,"Census Tract 353, Kings County, New York"," Kings County",5140,0.578249942883253,0.262508567511995,0.10189627598812
36047035400,"Census Tract 354, Kings County, New York"," Kings County",5373,0.18021978021978,0.613386613386613,0.116683316683317
36047035500,"Census Tract 355, Kings County, New York"," Kings County",5620,0.504025044722719,0.351296958855098,0.0898926654740608
36047035601,"Census Tract 356.01, Kings County, New York"," Kings County",2592,0.248270248270248,0.513634513634514,0.108669108669109
36047035602,"Census Tract 356.02, Kings County, New York"," Kings County",4835,0.176701268742791,0.525951557093426,0.10242214532872
36047035700,"Census Tract 357, Kings County, New York"," Kings County",2499,0.57445652173913,0.303260869565217,0.0706521739130435
36047035900,"Census Tract 359, Kings County, New York"," Kings County",5213,0.623227383863081,0.254523227383863,0.067481662591687
36047036001,"Census Tract 360.01, Kings County, New York"," Kings County",2899,0.159598214285714,0.548735119047619,0.108630952380952
36047036002,"Census Tract 360.02, Kings County, New York"," Kings County",3975,0.187087517934003,0.448206599713056,0.162697274031564
36047036100,"Census Tract 361, Kings County, New York"," Kings County",2375,0.476116303219107,0.27466251298027,0.13343717549325
36047036200,"Census Tract 362, Kings County, New York"," Kings County",3345,0.282110981761738,0.552968568102445,0.0981761738455569
36047036300,"Census Tract 363, Kings County, New York"," Kings County",4076,0.462291870714985,0.387202089454783,0.0914136467515508
36047036400,"Census Tract 364, Kings County, New York"," Kings County",2077,0.373473917869034,0.478357380688124,0.0782463928967814
36047036501,"Census Tract 365.01, Kings County, New York"," Kings County",2677,0.479438800193517,0.347363328495404,0.111272375423319
36047036502,"Census Tract 365.02, Kings County, New York"," Kings County",1164,0.601921024546425,0.273212379935966,0.0437566702241195
36047036600,"Census Tract 366, Kings County, New York"," Kings County",4702,0.276420605416888,0.588953797132236,0.056558682952735
36047036700,"Census Tract 367, Kings County, New York"," Kings County",1426,0.457465277777778,0.426215277777778,0.0807291666666667
36047036900,"Census Tract 369, Kings County, New York"," Kings County",4839,0.537570621468927,0.328813559322034,0.0768361581920904
36047037000,"Census Tract 370, Kings County, New York"," Kings County",4074,0.261693309650681,0.612196566015394,0.0506216696269982
36047037100,"Census Tract 371, Kings County, New York"," Kings County",4705,0.558807439824945,0.312363238512035,0.0897155361050328
36047037300,"Census Tract 373, Kings County, New York"," Kings County",4110,0.539362394274561,0.275211450878334,0.0754716981132075
36047037401,"Census Tract 374.01, Kings County, New York"," Kings County",4174,0.294444444444444,0.496491228070175,0.151461988304094
36047037402,"Census Tract 374.02, Kings County, New York"," Kings County",4668,0.297178358788506,0.518250064716542,0.072482526533782
36047037500,"Census Tract 375, Kings County, New York"," Kings County",3129,0.624611801242236,0.292313664596273,0.0415372670807453
36047037700,"Census Tract 377, Kings County, New York"," Kings County",4240,0.501435956346927,0.298966111430213,0.113153360137852
36047037900,"Census Tract 379, Kings County, New York"," Kings County",3537,0.638069705093834,0.225201072386059,0.0918230563002681
36047038100,"Census Tract 381, Kings County, New York"," Kings County",5550,0.593371428571429,0.239314285714286,0.112228571428571
36047038200,"Census Tract 382, Kings County, New York"," Kings County",5786,0.473840918757975,0.352615908124202,0.0840068056146321
36047038300,"Census Tract 383, Kings County, New York"," Kings County",4655,0.482697426796806,0.346938775510204,0.105294291629695
36047038500,"Census Tract 385, Kings County, New York"," Kings County",3364,0.583245336149243,0.246744104188666,0.0834213305174234
36047038600,"Census Tract 386, Kings County, New York"," Kings County",3622,0.266480641785839,0.636902685734217,0.0606906173700732
36047038700,"Census Tract 387, Kings County, New York"," Kings County",4058,0.573729863692689,0.344485749690211,0.0393432465923172
36047038800,"Census Tract 388, Kings County, New York"," Kings County",4049,0.283582089552239,0.534068786502271,0.0960415314730694
36047038900,"Census Tract 389, Kings County, New York"," Kings County",3249,0.538031319910515,0.389261744966443,0.0473527218493661
36047039000,"Census Tract 390, Kings County, New York"," Kings County",2318,0.267572356763142,0.553455404607206,0.0891907855877141
36047039100,"Census Tract 391, Kings County, New York"," Kings County",3086,0.58700040371417,0.298748486071861,0.0880096891400888
36047039200,"Census Tract 392, Kings County, New York"," Kings County",2807,0.185220729366603,0.623320537428023,0.121880998080614
36047039300,"Census Tract 393, Kings County, New York"," Kings County",3444,0.651900941750959,0.275200558074642,0.050575514475061
36047039400,"Census Tract 394, Kings County, New York"," Kings County",2480,0.346026490066225,0.558498896247241,0.0491169977924945
36047039500,"Census Tract 395, Kings County, New York"," Kings County",3789,0.568270481144343,0.301040312093628,0.0711963589076723
36047039600,"Census Tract 396, Kings County, New York"," Kings County",2090,0.250833889259506,0.646430953969313,0.0600400266844563
36047039700,"Census Tract 397, Kings County, New York"," Kings County",3261,0.584343991179713,0.247703050349136,0.0966556413083425
36047039800,"Census Tract 398, Kings County, New York"," Kings County",2859,0.311033883579496,0.552128583840139,0.0560382276281494
36047039900,"Census Tract 399, Kings County, New York"," Kings County",3384,0.597556460570159,0.243983709737134,0.108848574601999
36047040000,"Census Tract 400, Kings County, New York"," Kings County",3429,0.316201117318436,0.542644320297952,0.0849162011173184
36047040100,"Census Tract 401, Kings County, New York"," Kings County",3356,0.625637538252295,0.24209452567154,0.0697041822509351
36047040200,"Census Tract 402, Kings County, New York"," Kings County",2683,0.335478335478335,0.526383526383526,0.0810810810810811
36047040300,"Census Tract 403, Kings County, New York"," Kings County",3724,0.553992261695392,0.313049595497714,0.0633134013366163
36047040400,"Census Tract 404, Kings County, New York"," Kings County",2451,0.353048225659691,0.532757051865332,0.0641492265696087
36047040500,"Census Tract 405, Kings County, New York"," Kings County",1539,0.514592933947773,0.374807987711214,0.0737327188940092
36047040600,"Census Tract 406, Kings County, New York"," Kings County",3335,0.347079037800687,0.564337533409698,0.05307369224895
36047040700,"Census Tract 407, Kings County, New York"," Kings County",0,NA,NA,NA
36047040800,"Census Tract 408, Kings County, New York"," Kings County",3304,0.381593714927048,0.497568275346053,0.0516273849607183
36047040900,"Census Tract 409, Kings County, New York"," Kings County",3738,0.622950819672131,0.268986283037805,0.0518568082970893
36047041000,"Census Tract 410, Kings County, New York"," Kings County",1854,0.285445420326223,0.581555834378921,0.0696361355081556
36047041100,"Census Tract 411, Kings County, New York"," Kings County",3387,0.536194979992725,0.380502000727537,0.0480174608948709
36047041200,"Census Tract 412, Kings County, New York"," Kings County",2835,0.412153782554775,0.450186027284002,0.0946672178586193
36047041300,"Census Tract 413, Kings County, New York"," Kings County",4365,0.548713501011853,0.362532523850824,0.0610002891008962
36047041401,"Census Tract 414.01, Kings County, New York"," Kings County",1480,0.33633387888707,0.499181669394435,0.088379705400982
36047041402,"Census Tract 414.02, Kings County, New York"," Kings County",1611,0.266986410871303,0.636290967226219,0.0311750599520384
36047041500,"Census Tract 415, Kings County, New York"," Kings County",4478,0.553734061930783,0.325136612021858,0.105646630236794
36047041600,"Census Tract 416, Kings County, New York"," Kings County",2644,0.398659102630222,0.503352243424446,0.0407426508509541
36047041700,"Census Tract 417, Kings County, New York"," Kings County",3158,0.508507347254447,0.342227378190255,0.0541376643464811
36047041800,"Census Tract 418, Kings County, New York"," Kings County",2314,0.320825515947467,0.486554096310194,0.075046904315197
36047041900,"Census Tract 419, Kings County, New York"," Kings County",4030,0.540672982685397,0.384514864423391,0.0480235217249265
36047042000,"Census Tract 420, Kings County, New York"," Kings County",1894,0.285604900459418,0.614088820826952,0.0114854517611026
36047042100,"Census Tract 421, Kings County, New York"," Kings County",4016,0.566588096641131,0.334413671184443,0.0689451974071892
36047042200,"Census Tract 422, Kings County, New York"," Kings County",3474,0.314043754410727,0.60409315455187,0.0575158786167961
36047042300,"Census Tract 423, Kings County, New York"," Kings County",4986,0.603255587949466,0.315354713313897,0.05466472303207
36047042400,"Census Tract 424, Kings County, New York"," Kings County",3432,0.330913889805345,0.569449026723854,0.0448696799736061
36047042500,"Census Tract 425, Kings County, New York"," Kings County",2906,0.625577100646353,0.317174515235457,0.03601108033241
36047042600,"Census Tract 426, Kings County, New York"," Kings County",4408,0.322695940770998,0.55680367628287,0.0393158029103906
36047042700,"Census Tract 427, Kings County, New York"," Kings County",5609,0.658216588837002,0.294196130753836,0.0384700911718924
36047042800,"Census Tract 428, Kings County, New York"," Kings County",3760,0.226521060842434,0.575039001560062,0.0998439937597504
36047042900,"Census Tract 429, Kings County, New York"," Kings County",5743,0.626706484641638,0.323165529010239,0.0330631399317406
36047043000,"Census Tract 430, Kings County, New York"," Kings County",3394,0.264288188430897,0.57499134049186,0.0914444059577416
36047043100,"Census Tract 431, Kings County, New York"," Kings County",5655,0.617397137745975,0.334749552772809,0.0324239713774597
36047043200,"Census Tract 432, Kings County, New York"," Kings County",4790,0.293682132280355,0.624136229022705,0.0360315893385982
36047043300,"Census Tract 433, Kings County, New York"," Kings County",4601,0.527427398063948,0.383983572895277,0.0718685831622177
36047043400,"Census Tract 434, Kings County, New York"," Kings County",3368,0.327187274041938,0.540130151843818,0.0885755603759942
36047043500,"Census Tract 435, Kings County, New York"," Kings County",5156,0.589602299952084,0.316243411595592,0.0512697652132247
36047043600,"Census Tract 436, Kings County, New York"," Kings County",4823,0.26195074843071,0.6323032351521,0.0475615644616127
36047043700,"Census Tract 437, Kings County, New York"," Kings County",6122,0.687905844155844,0.245332792207792,0.0251623376623377
36047043800,"Census Tract 438, Kings County, New York"," Kings County",2632,0.280634310427679,0.572320999519462,0.102835175396444
36047043900,"Census Tract 439, Kings County, New York"," Kings County",4155,0.452753623188406,0.430144927536232,0.068695652173913
