"GEOID","census_tract","borough","total_population","two_three","four_five","sixplus"
36047039300,"Census Tract 393, Kings County, New York"," Kings County",3444,0.595911949685535,0.235849056603774,0.168238993710692
36047039400,"Census Tract 394, Kings County, New York"," Kings County",2480,0.34280303030303,0.446969696969697,0.210227272727273
36047039500,"Census Tract 395, Kings County, New York"," Kings County",3789,0.414976599063963,0.410296411856474,0.174726989079563
36047039600,"Census Tract 396, Kings County, New York"," Kings County",2090,0.494163424124514,0.424124513618677,0.0817120622568093
36047039700,"Census Tract 397, Kings County, New York"," Kings County",3261,0.554755043227666,0.390489913544669,0.0547550432276657
36047039800,"Census Tract 398, Kings County, New York"," Kings County",2859,0.523099850968703,0.30849478390462,0.168405365126677
36047039900,"Census Tract 399, Kings County, New York"," Kings County",3384,0.542815674891147,0.370101596516691,0.0870827285921626
36047040000,"Census Tract 400, Kings County, New York"," Kings County",3429,0.563855421686747,0.290361445783133,0.14578313253012
36047040100,"Census Tract 401, Kings County, New York"," Kings County",3356,0.614497528830313,0.355848434925865,0.0296540362438221
36047040200,"Census Tract 402, Kings County, New York"," Kings County",2683,0.593172119487909,0.339971550497866,0.0668563300142248
36047040300,"Census Tract 403, Kings County, New York"," Kings County",3724,0.617380025940337,0.256809338521401,0.125810635538262
36047040400,"Census Tract 404, Kings County, New York"," Kings County",2451,0.497520661157025,0.441322314049587,0.0611570247933884
36047040500,"Census Tract 405, Kings County, New York"," Kings County",1539,0.715151515151515,0.163636363636364,0.121212121212121
36047040600,"Census Tract 406, Kings County, New York"," Kings County",3335,0.504566210045662,0.414383561643836,0.0810502283105023
36047040700,"Census Tract 407, Kings County, New York"," Kings County",0,NA,NA,NA
36047040800,"Census Tract 408, Kings County, New York"," Kings County",3304,0.399188092016238,0.512855209742896,0.087956698240866
36047040900,"Census Tract 409, Kings County, New York"," Kings County",3738,0.503464203233256,0.412240184757506,0.0842956120092379
36047041000,"Census Tract 410, Kings County, New York"," Kings County",1854,0.763157894736842,0.178571428571429,0.0582706766917293
36047041100,"Census Tract 411, Kings County, New York"," Kings County",3387,0.477393617021277,0.416223404255319,0.106382978723404
36047041200,"Census Tract 412, Kings County, New York"," Kings County",2835,0.637700534759358,0.292780748663102,0.0695187165775401
36047041300,"Census Tract 413, Kings County, New York"," Kings County",4365,0.382618510158014,0.475169300225734,0.142212189616253
36047041401,"Census Tract 414.01, Kings County, New York"," Kings County",1480,0.606232294617564,0.311614730878187,0.0821529745042493
36047041402,"Census Tract 414.02, Kings County, New York"," Kings County",1611,0.634760705289673,0.236775818639798,0.128463476070529
36047041500,"Census Tract 415, Kings County, New York"," Kings County",4478,0.548511047070125,0.315081652257445,0.13640730067243
36047041600,"Census Tract 416, Kings County, New York"," Kings County",2644,0.456486042692939,0.285714285714286,0.257799671592775
36047041700,"Census Tract 417, Kings County, New York"," Kings County",3158,0.612944162436548,0.321065989847716,0.065989847715736
36047041800,"Census Tract 418, Kings County, New York"," Kings County",2314,0.537698412698413,0.261904761904762,0.200396825396825
36047041900,"Census Tract 419, Kings County, New York"," Kings County",4030,0.521929824561403,0.424342105263158,0.0537280701754386
36047042000,"Census Tract 420, Kings County, New York"," Kings County",1894,0.556675062972292,0.18639798488665,0.256926952141058
36047042100,"Census Tract 421, Kings County, New York"," Kings County",4016,0.473753280839895,0.34251968503937,0.183727034120735
36047042200,"Census Tract 422, Kings County, New York"," Kings County",3474,0.496296296296296,0.380246913580247,0.123456790123457
36047042300,"Census Tract 423, Kings County, New York"," Kings County",4986,0.366106080206986,0.341526520051746,0.292367399741268
36047042400,"Census Tract 424, Kings County, New York"," Kings County",3432,0.598442714126808,0.332591768631813,0.0689655172413793
36047042500,"Census Tract 425, Kings County, New York"," Kings County",2906,0.665467625899281,0.212230215827338,0.122302158273381
36047042600,"Census Tract 426, Kings County, New York"," Kings County",4408,0.521700620017715,0.377325066430469,0.100974313551816
36047042700,"Census Tract 427, Kings County, New York"," Kings County",5609,0.384378211716341,0.452209660842754,0.163412127440904
36047042800,"Census Tract 428, Kings County, New York"," Kings County",3760,0.673570019723866,0.306706114398422,0.019723865877712
36047042900,"Census Tract 429, Kings County, New York"," Kings County",5743,0.471890971039182,0.386712095400341,0.141396933560477
36047043000,"Census Tract 430, Kings County, New York"," Kings County",3394,0.576543209876543,0.285185185185185,0.138271604938272
36047043100,"Census Tract 431, Kings County, New York"," Kings County",5655,0.48692515779982,0.414788097385032,0.0982867448151488
36047043200,"Census Tract 432, Kings County, New York"," Kings County",4790,0.558306709265176,0.421725239616613,0.0199680511182109
36047043300,"Census Tract 433, Kings County, New York"," Kings County",4601,0.384694932781799,0.490175801447777,0.125129265770424
36047043400,"Census Tract 434, Kings County, New York"," Kings County",3368,0.47087980173482,0.485749690210657,0.0433705080545229
36047043500,"Census Tract 435, Kings County, New York"," Kings County",5156,0.446124763705104,0.367674858223062,0.186200378071834
36047043600,"Census Tract 436, Kings County, New York"," Kings County",4823,0.63125481139338,0.311008468052348,0.0577367205542725
36047043700,"Census Tract 437, Kings County, New York"," Kings County",6122,0.425385934819897,0.404802744425386,0.169811320754717
36047043800,"Census Tract 438, Kings County, New York"," Kings County",2632,0.624203821656051,0.199044585987261,0.176751592356688
36047043900,"Census Tract 439, Kings County, New York"," Kings County",4155,0.570984455958549,0.298445595854922,0.130569948186529
36047044000,"Census Tract 440, Kings County, New York"," Kings County",2943,0.483483483483483,0.328828828828829,0.187687687687688
36047044100,"Census Tract 441, Kings County, New York"," Kings County",6156,0.449230769230769,0.445384615384615,0.105384615384615
36047044200,"Census Tract 442, Kings County, New York"," Kings County",2743,0.587887740029542,0.209748892171344,0.202363367799114
36047044300,"Census Tract 443, Kings County, New York"," Kings County",5378,0.521466905187835,0.409660107334526,0.0688729874776386
36047044400,"Census Tract 444, Kings County, New York"," Kings County",3409,0.509162303664921,0.270942408376963,0.219895287958115
36047044500,"Census Tract 445, Kings County, New York"," Kings County",4963,0.372307692307692,0.536410256410256,0.0912820512820513
36047044600,"Census Tract 446, Kings County, New York"," Kings County",2021,0.620626151012891,0.335174953959484,0.0441988950276243
36047044700,"Census Tract 447, Kings County, New York"," Kings County",2480,0.590909090909091,0.331550802139037,0.0775401069518717
